,x,y,width,height,frame_num
2,530,200,15,15,145
3,311,194,15,15,145
4,468,180,26,19,145
5,335,174,15,15,145
6,425,144,20,17,145
7,590,0,15,8,145
8,220,0,16,8,145
0,327,307,16,18,146
1,141,256,16,15,146
2,571,253,15,15,146
3,163,224,15,15,146
4,538,221,20,18,146
5,468,180,26,19,146
6,425,144,20,17,146
7,0,22,8,15,146
8,590,0,15,8,146
9,249,0,15,8,146
10,219,0,17,8,146
0,327,307,16,18,147
1,141,256,16,15,147
2,571,253,15,15,147
3,163,224,15,15,147
4,538,221,20,18,147
5,468,180,26,19,147
6,335,174,15,15,147
7,425,144,20,17,147
8,0,22,8,15,147
9,590,0,15,8,147
10,249,0,15,8,147
11,221,0,15,8,147
0,327,307,16,18,148
1,142,256,15,15,148
2,163,224,15,15,148
3,538,221,20,18,148
4,468,180,26,19,148
5,273,179,15,15,148
6,430,146,15,15,148
7,590,0,15,8,148
8,249,0,15,8,148
9,221,0,15,8,148
0,327,307,16,18,149
1,163,224,15,15,149
2,538,221,20,18,149
3,296,203,15,15,149
4,468,180,26,19,149
5,273,179,15,15,149
6,335,170,17,19,149
7,430,146,15,15,149
8,590,0,15,8,149
9,249,0,15,8,149
10,221,0,15,8,149
0,327,306,16,19,150
1,571,253,15,15,150
2,538,221,22,18,150
3,468,180,26,19,150
4,335,170,17,19,150
5,430,146,20,16,150
6,590,0,15,8,150
7,249,0,15,8,150
8,221,0,15,8,150
0,327,309,15,16,151
1,571,253,15,15,151
2,538,221,22,18,151
3,468,174,26,25,151
4,335,174,15,15,151
5,430,146,20,16,151
6,590,0,15,8,151
7,249,0,15,8,151
8,221,0,15,8,151
0,327,309,15,16,152
1,18,273,16,15,152
2,571,253,15,15,152
3,538,221,21,18,152
4,478,184,16,15,152
5,335,174,15,15,152
6,430,146,20,16,152
7,590,0,15,8,152
8,249,0,15,8,152
9,221,0,15,8,152
0,327,309,15,16,153
1,19,273,15,15,153
2,571,253,19,18,153
3,538,221,15,15,153
4,292,201,15,15,153
5,468,174,26,25,153
6,335,174,15,15,153
7,425,144,25,18,153
8,590,0,15,8,153
9,249,0,15,8,153
10,221,0,15,8,153
0,327,309,15,16,154
1,571,253,19,18,154
2,538,221,15,15,154
3,292,201,19,17,154
4,468,174,26,25,154
5,322,170,28,19,154
6,425,144,25,18,154
7,249,0,15,8,154
8,221,0,15,8,154
0,327,309,15,16,155
1,571,253,19,18,155
2,292,201,19,17,155
3,319,194,15,15,155
4,416,181,15,15,155
5,468,174,26,25,155
6,322,170,28,19,155
7,425,144,25,18,155
8,249,0,15,8,155
9,220,0,16,8,155
0,327,309,15,16,156
1,575,256,15,15,156
2,292,201,15,15,156
3,530,182,15,15,156
4,416,181,15,15,156
5,468,174,26,25,156
6,335,174,15,15,156
7,425,144,25,18,156
8,249,0,15,8,156
9,220,0,16,8,156
0,327,307,15,18,157
1,571,253,19,18,157
2,121,229,15,15,157
3,292,201,15,15,157
4,530,182,15,15,157
5,416,181,15,15,157
6,470,174,24,25,157
7,425,144,25,18,157
8,249,0,15,8,157
9,220,0,16,8,157
0,327,309,15,16,158
1,575,256,15,15,158
2,150,254,15,15,158
3,542,225,15,15,158
4,292,201,15,15,158
5,319,194,15,15,158
6,530,182,16,15,158
7,416,181,15,15,158
8,470,174,24,25,158
9,430,146,20,16,158
10,249,0,15,8,158
11,221,0,16,8,158
0,327,310,15,15,159
1,575,256,15,15,159
2,150,254,15,15,159
3,531,222,15,15,159
4,292,201,15,15,159
5,319,194,15,15,159
6,478,184,16,15,159
7,416,181,15,15,159
8,430,146,20,16,159
9,249,0,15,8,159
10,221,0,15,8,159
0,327,310,15,15,160
1,18,273,16,15,160
2,575,256,15,15,160
3,150,254,15,15,160
4,531,222,26,18,160
5,292,201,15,15,160
6,478,184,16,15,160
7,416,181,15,15,160
8,430,146,20,16,160
9,249,0,15,8,160
10,220,0,17,8,160
0,315,301,27,24,161
1,19,273,15,15,161
2,575,256,15,15,161
3,359,254,15,15,161
4,150,254,15,15,161
5,531,222,15,15,161
6,292,201,15,15,161
7,319,194,15,15,161
8,478,184,16,15,161
9,416,181,15,15,161
10,430,146,20,16,161
11,249,0,15,8,161
12,221,0,16,8,161
0,315,301,27,24,162
1,19,273,15,15,162
2,575,256,15,15,162
3,359,254,15,15,162
4,150,254,15,15,162
5,531,222,15,15,162
6,292,201,15,15,162
7,479,184,15,15,162
8,416,181,15,15,162
9,430,142,25,20,162
10,249,0,15,8,162
11,221,0,16,8,162
0,315,301,15,15,163
1,19,273,15,15,163
2,575,256,15,15,163
3,150,254,15,15,163
4,359,253,15,16,163
5,121,229,15,15,163
6,531,222,26,18,163
7,292,201,15,15,163
8,319,194,15,15,163
9,479,184,15,15,163
10,425,142,30,20,163
11,249,0,15,8,163
12,221,0,16,8,163
0,315,301,15,15,164
1,575,256,15,15,164
2,150,254,15,15,164
3,359,253,15,16,164
4,121,229,15,15,164
5,531,222,26,18,164
6,292,201,15,15,164
7,319,194,15,15,164
8,430,142,25,20,164
9,249,0,15,8,164
10,221,0,16,8,164
0,315,301,15,15,165
1,575,256,15,15,165
2,150,254,15,15,165
3,359,253,15,16,165
4,531,222,26,18,165
5,292,201,15,15,165
6,319,194,15,15,165
7,325,169,15,15,165
8,430,142,25,20,165
9,249,0,15,8,165
10,221,0,16,8,165
0,315,301,15,15,166
1,359,253,15,16,166
2,531,222,26,18,166
3,292,201,15,15,166
4,319,194,15,15,166
5,416,181,15,15,166
6,325,156,22,28,166
7,430,142,25,20,166
8,545,0,15,8,166
9,249,0,15,8,166
10,221,0,16,8,166
0,315,301,26,22,167
1,359,253,15,16,167
2,531,212,26,28,167
3,292,201,15,15,167
4,530,182,16,15,167
5,416,181,15,15,167
6,319,169,21,40,167
7,430,142,25,20,167
8,545,0,15,8,167
9,249,0,15,8,167
10,221,0,16,8,167
0,315,301,26,22,168
1,359,253,15,16,168
2,531,212,26,28,168
3,319,194,15,15,168
4,530,182,16,15,168
5,416,181,15,15,168
6,325,169,15,15,168
7,430,142,25,20,168
8,544,0,16,8,168
9,249,0,15,8,168
10,221,0,16,8,168
0,315,301,26,22,169
1,359,253,15,15,169
2,531,212,26,28,169
3,286,197,15,15,169
4,319,194,15,15,169
5,530,182,16,15,169
6,440,142,15,15,169
7,544,0,16,8,169
8,249,0,15,8,169
9,221,0,16,8,169
0,315,301,26,22,170
1,359,253,15,15,170
2,531,212,26,28,170
3,286,197,15,15,170
4,319,194,15,15,170
5,530,182,16,15,170
6,440,142,15,15,170
7,544,0,16,8,170
8,249,0,15,8,170
9,221,0,16,8,170
0,315,301,26,22,171
1,359,253,15,15,171
2,531,222,26,18,171
3,286,197,15,15,171
4,319,194,15,15,171
5,530,182,16,15,171
6,416,181,15,15,171
7,440,142,15,15,171
8,544,0,16,8,171
9,249,0,15,8,171
10,221,0,16,8,171
0,316,301,25,25,172
1,531,222,26,18,172
2,286,197,15,15,172
3,319,194,15,15,172
4,416,181,15,15,172
5,440,142,15,15,172
6,544,0,31,8,172
7,221,0,16,8,172
0,316,301,15,15,173
1,531,222,26,18,173
2,286,197,15,15,173
3,319,194,15,15,173
4,416,181,15,15,173
5,430,147,15,15,173
6,544,0,31,8,173
7,221,0,15,8,173
0,316,301,15,15,174
1,531,222,26,18,174
2,286,197,15,15,174
3,319,194,15,15,174
4,416,181,15,15,174
5,430,147,15,15,174
6,544,0,31,8,174
7,221,0,15,8,174
0,316,301,15,19,175
1,188,224,15,15,175
2,531,222,26,18,175
3,281,197,20,26,175
4,319,194,15,15,175
5,416,181,15,15,175
6,544,0,31,8,175
7,221,0,15,8,175
0,316,301,15,19,176
1,123,238,15,15,176
2,188,224,15,15,176
3,531,222,27,18,176
4,286,197,15,15,176
5,319,194,15,15,176
6,530,182,15,15,176
7,416,181,15,15,176
8,544,0,31,8,176
0,316,301,15,19,177
1,123,238,15,15,177
2,188,224,15,15,177
3,531,222,27,18,177
4,281,197,20,26,177
5,319,194,15,15,177
6,530,182,15,15,177
7,416,181,15,15,177
8,544,0,31,8,177
0,316,301,16,19,178
1,123,238,15,15,178
2,531,222,27,18,178
3,281,208,16,15,178
4,319,194,15,15,178
5,416,181,15,15,178
6,544,0,31,8,178
7,274,0,16,8,178
0,316,301,16,19,179
1,123,238,15,15,179
2,531,222,27,18,179
3,281,208,16,15,179
4,416,181,15,15,179
5,325,169,15,15,179
6,560,0,15,8,179
7,274,0,16,8,179
0,316,301,16,19,180
1,123,238,15,15,180
2,531,222,27,18,180
3,281,208,16,15,180
4,416,181,15,15,180
5,488,174,15,15,180
6,430,147,15,15,180
7,560,0,15,8,180
0,316,301,17,19,181
1,538,222,20,18,181
2,281,208,16,15,181
3,416,181,15,15,181
4,430,147,15,15,181
5,544,0,31,8,181
0,316,301,17,19,182
1,538,222,20,18,182
2,281,197,20,26,182
3,544,0,31,8,182
0,317,302,16,16,183
1,538,222,20,18,183
2,544,0,31,8,183
0,318,302,15,15,184
1,538,222,20,18,184
2,544,0,31,8,184
0,538,222,20,18,185
1,182,219,15,15,185
2,480,101,15,15,185
3,544,0,31,8,185
0,318,301,15,15,186
1,538,222,15,15,186
2,182,219,15,15,186
3,480,101,15,15,186
4,544,0,31,8,186
0,318,301,15,15,187
1,538,222,15,15,187
2,480,101,15,15,187
3,544,0,31,8,187
0,318,301,15,15,188
1,538,222,15,15,188
2,480,101,15,15,188
3,544,0,31,8,188
0,318,301,15,15,189
1,480,101,15,15,189
2,544,0,31,8,189
0,318,301,15,15,190
1,338,171,15,15,190
2,480,101,15,15,190
3,544,0,31,8,190
0,318,301,15,16,191
1,338,171,15,15,191
2,480,101,15,15,191
3,544,0,31,8,191
0,318,301,15,18,192
1,338,171,15,15,192
2,480,101,15,15,192
3,544,0,31,8,192
0,318,301,15,18,193
1,480,101,15,15,193
2,544,0,31,8,193
0,318,302,15,17,194
1,480,101,15,15,194
2,544,0,31,8,194
0,318,302,15,17,195
1,480,101,15,15,195
2,544,0,31,8,195
0,318,302,15,17,196
1,338,171,15,15,196
2,480,101,15,15,196
3,544,0,31,8,196
0,318,302,15,16,197
1,338,171,15,15,197
2,480,101,15,15,197
3,544,0,31,8,197
0,283,208,15,15,198
1,338,171,15,15,198
2,480,101,15,15,198
3,544,0,31,8,198
0,319,301,15,15,199
1,338,171,15,15,199
2,480,101,15,15,199
3,544,0,31,8,199
0,319,301,15,15,200
1,338,171,15,15,200
2,480,101,15,15,200
3,544,0,31,8,200
0,319,301,15,15,201
1,338,171,15,15,201
2,480,101,15,15,201
3,560,0,15,8,201
0,319,301,15,15,202
1,480,101,15,15,202
0,319,301,15,15,203
1,480,101,15,15,203
0,319,301,15,18,204
0,319,301,16,15,205
1,557,0,15,8,205
0,319,301,16,15,206
1,557,0,15,8,206
0,320,301,15,15,207
1,557,0,15,8,207
0,320,301,15,15,208
1,557,0,15,8,208
0,320,301,15,15,209
1,557,0,15,8,209
0,320,301,15,15,210
1,557,0,15,8,210
0,320,301,15,15,211
1,557,0,15,8,211
0,320,301,15,15,212
1,557,0,15,8,212
0,557,0,15,8,213
0,557,0,15,8,214
0,557,0,15,8,215
0,557,0,15,8,216
0,321,301,16,19,217
1,557,0,15,8,217
0,321,301,16,19,218
0,321,301,16,18,219
0,321,301,15,18,220
0,321,301,15,18,221
0,322,300,15,15,223
0,322,300,15,15,224
0,322,300,15,15,225
0,322,300,15,15,226
0,322,300,15,15,227
0,322,300,15,16,228
0,322,301,15,15,229
0,322,301,15,15,230
0,322,301,15,15,231
0,322,300,16,16,232
0,323,300,16,16,235
0,323,301,15,16,236
0,323,301,15,16,237
0,323,301,15,16,238
0,323,301,16,16,239
0,324,301,15,15,240
0,324,301,15,15,241
0,324,301,15,16,242
0,324,301,15,16,243
0,324,301,15,16,244
0,324,301,15,16,245
0,324,301,15,16,246
0,319,301,20,18,247
0,319,301,20,18,248
0,324,301,15,15,249
0,319,301,21,19,250
0,319,301,21,19,251
0,324,301,16,16,252
0,324,301,16,16,253
0,324,301,16,15,254
0,324,301,16,15,255
0,318,301,22,19,256
0,318,301,22,19,257
1,553,0,16,8,257
0,318,301,22,19,258
1,553,0,16,8,258
0,318,301,22,19,259
1,553,0,16,8,259
0,318,301,22,19,260
1,553,0,16,8,260
0,318,301,22,19,261
1,553,0,16,8,261
0,318,301,22,19,262
1,553,0,16,8,262
0,318,300,23,20,263
0,318,300,23,20,264
0,318,300,23,20,265
0,318,300,23,20,266
0,318,300,24,20,267
0,318,300,24,20,268
0,326,300,16,18,269
0,288,339,15,15,270
1,326,300,16,18,270
0,288,339,15,15,271
1,326,299,16,19,271
0,288,339,15,15,272
1,326,299,16,16,272
0,288,339,15,15,273
1,327,299,15,15,273
0,288,339,15,15,274
1,327,299,15,15,274
2,554,0,15,8,274
0,288,339,15,15,275
1,327,299,16,18,275
0,288,339,15,15,276
1,327,299,16,18,276
0,327,299,16,18,277
0,327,299,15,15,278
0,327,299,16,18,279
0,289,339,15,15,280
1,327,299,15,15,280
0,289,339,15,15,281
1,327,299,15,15,281
0,289,339,15,15,282
1,327,299,15,15,282
0,328,302,15,16,285
0,328,302,15,16,286
0,328,302,15,16,287
0,312,308,15,15,312
0,312,308,15,15,313
0,312,308,15,15,314
0,311,308,15,15,315
0,311,308,15,15,316
0,311,308,15,15,317
0,311,308,15,15,318
0,311,308,15,15,319
0,308,311,15,15,338
0,308,310,15,16,339
0,308,310,15,16,340
0,308,310,15,16,341
0,308,306,15,19,342
0,308,307,15,19,343
0,308,307,15,18,344
0,308,307,15,18,345
0,308,307,15,18,346
0,307,307,16,17,347
